"","hgnc_symbol","dataset"
"1","ACP6","grove2018.csv"
"2","ADAM33","grove2018.csv"
"3","ALS2CR11","grove2018.csv"
"4","ALS2CR12","grove2018.csv"
"5","ARHGAP32","grove2018.csv"
"6","ARL17B","grove2018.csv"
"7","ASAP1","grove2018.csv"
"8","ATRN","grove2018.csv"
"9","ATXN1","grove2018.csv"
"10","BCL9","grove2018.csv"
"11","C20orf27","grove2018.csv"
"12","C8orf74","grove2018.csv"
"13","CASP8","grove2018.csv"
"14","CCDC42B","grove2018.csv"
"15","COL4A1","grove2018.csv"
"16","CRHR1","grove2018.csv"
"17","DDX54","grove2018.csv"
"18","EGR2","grove2018.csv"
"19","EHBP1","grove2018.csv"
"20","FGF12","grove2018.csv"
"21","FMNL1","grove2018.csv"
"22","GALNT1","grove2018.csv"
"23","GALNT10","grove2018.csv"
"24","GFRA4","grove2018.csv"
"25","GJA5","grove2018.csv"
"26","HEXIM2","grove2018.csv"
"27","HSPA12B","grove2018.csv"
"28","IQCD","grove2018.csv"
"29","KANSL1","grove2018.csv"
"30","KCNJ5","grove2018.csv"
"31","KCNN2","grove2018.csv"
"32","KMT2E","grove2018.csv"
"33","LRRC37A","grove2018.csv"
"34","MAPT","grove2018.csv"
"35","MFAP3","grove2018.csv"
"36","NEDD4L","grove2018.csv"
"37","NFIA","grove2018.csv"
"38","NKX2-4","grove2018.csv"
"39","NTM","grove2018.csv"
"40","PCDH9","grove2018.csv"
"41","PLXNA4","grove2018.csv"
"42","REEP3","grove2018.csv"
"43","RITA1","grove2018.csv"
"44","RP1L1","grove2018.csv"
"45","RSU1","grove2018.csv"
"46","RUNX1","grove2018.csv"
"47","SERPINA1","grove2018.csv"
"48","SERPINA11","grove2018.csv"
"49","SIGLEC1","grove2018.csv"
"50","SNX7","grove2018.csv"
"51","SOX7","grove2018.csv"
"52","SPATA32","grove2018.csv"
"53","SPPL2C","grove2018.csv"
"54","SRPK2","grove2018.csv"
"55","STRADB","grove2018.csv"
"56","TBPL1","grove2018.csv"
"57","TCF21","grove2018.csv"
"58","TP53AIP1","grove2018.csv"
"59","TPCN1","grove2018.csv"
"60","TRAK2","grove2018.csv"
"61","XKR6","grove2018.csv"
"62","XRN2","grove2018.csv"
"63","ZNF345","grove2018.csv"
"64","ZNF420","grove2018.csv"
"65","ZNF568","grove2018.csv"
"66","ZNF790","grove2018.csv"
"67","ZNF829","grove2018.csv"
"68","AKT3-IT1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"69","RER1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"70","APH1A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"71","PEX10","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"72","C1orf132","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"73","MRPS21","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"74","DPYD-IT1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"75","RPL26P9","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"76","DPYD-AS2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"77","KDM4A-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"78","PLEKHO1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"79","PLCH2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"80","VPS45","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"81","MIR4677","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"82","CD46","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"83","FABP7P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"84","RN7SL480P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"85","RNU2-17P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"86","C1orf54","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"87","KDM4A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"88","ANP32E","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"89","SEC63P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"90","MIR137HG","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"91","NFU1P2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"92","C1orf51","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"93","SLC45A1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"94","AKT3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"95","CA14","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"96","PTPRF","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"97","NT5C2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"98","PFN1P11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"99","USMG5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"100","ST13P13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"101","MIR1307","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"102","CNNM2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"103","TAF5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"104","CALHM2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"105","CYP17A1-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"106","RNU6-372P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"107","PTGES3P4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"108","INA","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"109","AS3MT","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"110","RNU11-3P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"111","C10orf32","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"112","RNU6-1231P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"113","RPEL1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"114","MARCKSL1P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"115","C10orf32-ASMT","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"116","SFXN2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"117","TRIM8","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"118","CYP17A1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"119","WBP1L","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"120","PDCD11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"121","ARL3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"122","PCGF6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"123","CTNND1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"124","DRD2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"125","HARBI1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"126","ESAM","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"127","VSIG2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"128","ZDHHC5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"129","TMX2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"130","BTBD18","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"131","SNX19","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"132","RPS4XP13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"133","MIR4688","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"134","CHRM4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"135","SNORD67","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"136","MIR130A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"137","MIR4697","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"138","IGSF9B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"139","CREB3L1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"140","MIR5582","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"141","F2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"142","YPEL4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"143","OR5AZ1P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"144","ATG13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"145","MDK","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"146","MIR4301","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"147","ZNF408","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"148","NRGN","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"149","OR5BA1P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"150","MED19","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"151","DGKZ","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"152","OR5BD1P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"153","C11orf87","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"154","MIR3160-2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"155","ARHGAP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"156","CLP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"157","MIR3160-1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"158","C11orf31","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"159","SERPING1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"160","AMBRA1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"161","TMX2-CTNND1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"162","RNA5SP375","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"163","SHMT2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"164","MIR1228","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"165","ZBTB39","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"166","NXPH4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"167","RILPL2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"168","SBNO1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"169","ARL6IP4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"170","STAT6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"171","ABCB9","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"172","PITPNM2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"173","TAC3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"174","NAB2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"175","GPR182","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"176","MIR4304","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"177","RN7SL133P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"178","STAC3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"179","MYO1A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"180","CDK2AP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"181","CACNA1C-AS4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"182","CACNA1C-IT3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"183","MPHOSPH9","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"184","LRP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"185","OGFOD2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"186","SNRNP35","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"187","SETD8","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"188","TMEM194A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"189","NDUFA4L2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"190","C12orf65","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"191","RNU4-68P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"192","KLC1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"193","APOPT1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"194","ZFYVE21","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"195","TRMT61A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"196","RNU7-160P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"197","CKB","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"198","XRCC3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"199","BAG5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"200","WDR73","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"201","RN7SL363P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"202","FES","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"203","ANKRD63","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"204","GOLGA6L5P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"205","GOLGA2P7","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"206","RN7SL417P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"207","HDDC3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"208","DNM1P51","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"209","UBE2Q2L","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"210","RPL18P11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"211","LINC00933","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"212","PHGR1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"213","ZSCAN2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"214","HYKK","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"215","PSMA4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"216","GOLGA6L4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"217","PLCB2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"218","UBE2Q2P8","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"219","CSPG4P11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"220","UBE2Q2P12","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"221","EGLN1P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"222","C15orf52","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"223","C15orf56","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"224","CHRNA5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"225","EFTUD1P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"226","LINC00984","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"227","PLCB2-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"228","FURIN","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"229","CSPG4P5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"230","UBE2Q2P11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"231","CHRNA3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"232","SCAND2P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"233","MAN2A2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"234","RN7SL331P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"235","UBE2Q2P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"236","RNA5SP392","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"237","NMB","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"238","TAOK2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"239","YPEL3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"240","CTRL","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"241","ENKD1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"242","KARSP3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"243","EDC4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"244","TMEM219","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"245","NRN1L","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"246","TSNAXIP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"247","SEZ6L2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"248","RLTPR","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"249","NUTF2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"250","RPS12P27","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"251","HIRIP3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"252","CENPT","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"253","GFOD2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"254","ESRP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"255","KCTD13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"256","INO80E","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"257","LCAT","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"258","PSKH1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"259","PSMB10","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"260","DOC2A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"261","ALDOA","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"262","SLC38A7","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"263","PPP4C","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"264","RNU6-1262P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"265","FAM57B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"266","PARD6A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"267","C16orf86","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"268","PLA2G15","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"269","CDIPT-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"270","SLC7A6OS","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"271","SLC12A4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"272","NFATC3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"273","DUS2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"274","RANBP10","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"275","THAP11","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"276","DPEP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"277","DDX28","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"278","MAPK3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"279","GDPD3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"280","SLC7A6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"281","ASPHD1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"282","C16orf92","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"283","ACD","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"284","DPEP3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"285","RNU6-359P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"286","TBX6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"287","HNRNPA1P16","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"288","RN7SL624P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"289","SNORD91A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"290","TSR1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"291","SREBF1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"292","TOM1L2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"293","SNORD91B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"294","LRRC48","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"295","SRR","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"296","GID4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"297","SMCR5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"298","ATPAF2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"299","MIR33B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"300","DRG2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"301","RNA5SP459","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"302","MIR4529","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"303","HAPLN4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"304","CILP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"305","PHF5CP","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
