"","hgnc_symbol","dataset"
"306","MIR640","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"307","BCL2L12","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"308","MAU2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"309","NOSIP","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"310","GATAD2A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"311","SUGP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"312","TM6SF2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"313","PRR12","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"314","RCN3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"315","RRAS","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"316","IRF3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"317","YJEFN3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"318","TSSK6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"319","SCAF1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"320","RNU6-1028P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"321","NDUFA13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"322","PRRG2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"323","CYP26B1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"324","TYW5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"325","DPP4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"326","VRK2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"327","FANCL","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"328","KCNJ13","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"329","C2orf47","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"330","RN7SL359P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"331","TIMM8AP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"332","SATB2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"333","SF3B1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"334","SATB2-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"335","GIGYF2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"336","C2orf82","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"337","EPC2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"338","HSPD1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"339","BOLL","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"340","RNU6-1029P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"341","MARS2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"342","ANKRD44-IT1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"343","NPM1P46","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"344","RNU6-107P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"345","RPEP5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"346","HSPE1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"347","EIF3EP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"348","ATP5G2P3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"349","C2orf69","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"350","RFTN2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"351","COQ10B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"352","CUL3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"353","HSPE1-MOB4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"354","EIF3FP3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"355","MOB4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"356","RN7SL717P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"357","SLC32A1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"358","RN7SL116P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"359","ACTR5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"360","RN7SKP173","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"361","SMDT1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"362","CYP2D7P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"363","EP300","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"364","CHADL","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"365","MIR1281","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"366","NDUFA6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"367","LINC00634","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"368","SHISA8","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"369","OLA1P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"370","MIR378I","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"371","FAM109B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"372","CENPM","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"373","MIR33A","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"374","NAGA","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"375","NDUFA6-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"376","RANGAP1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"377","LRRC37A14P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"378","SEPT3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"379","L3MBTL2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"380","CYP2D8P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"381","CYP2D6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"382","WBP2NL","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"383","RNU6-375P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"384","TNFRSF13C","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"385","SLC25A5P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"386","TMEM110","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"387","SNORD19","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"388","MUSTN1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"389","NT5DC2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"390","PBRM1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"391","GNL3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"392","FAUP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"393","MSL2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"394","PSMD6-AS2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"395","SMIM4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"396","RNU6ATAC16P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"397","TMEM110-MUSTN1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"398","STAB1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"399","ITIH4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"400","SNORD19B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"401","SLC35G2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"402","DNAJC19","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"403","HSPD1P6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"404","HMGN1P10","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"405","PDCL3P3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"406","ITIH1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"407","GLT8D1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"408","THOC7","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"409","C3orf49","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"410","RPL7AP25","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"411","ITIH3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"412","FLYWCH1P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"413","TRANK1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"414","RNU6-789P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"415","PSMD6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"416","RNU6-4P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"417","TDGF1P6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"418","ITIH4-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"419","RNU6-856P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"420","STAG1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"421","ATXN7","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"422","THOC7-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"423","FXR1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"424","RNU7-198P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"425","RNU6-1284P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"426","RNY4P4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"427","NEK4","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"428","PCCB","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"429","SPCS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"430","SNORD69","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"431","CLCN3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"432","NEK1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"433","C4orf27","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"434","RN7SL682P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"435","MIR3655","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"436","FAM53C","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"437","HSPA9","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"438","ZMAT2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"439","CDC25C","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"440","KDM3B","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"441","HNRNPA3P7","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"442","CD14","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"443","HARS2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"444","VTRNA1-1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"445","RN7SL655P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"446","IK","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"447","RPL7P19","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"448","RN7SKP230","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"449","VTRNA1-2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"450","MIR1294","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"451","MAN2A1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"452","GFRA3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"453","NDUFA2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"454","REEP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"455","SMIM15","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"456","EGR1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"457","RPL3P6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"458","WDR55","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"459","SNORD63","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"460","PCDHA14","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"461","HARS","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"462","ZSWIM6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"463","VTRNA1-3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"464","TMCO6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"465","PGAM5P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"466","ETF1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"467","DND1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"468","OR2E1P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"469","GPX5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"470","COX11P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"471","SCAND3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"472","ZSCAN12","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"473","ZSCAN31","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"474","LINC00533","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"475","SNAP91","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"476","RPSAP2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"477","RNU2-45P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"478","ZKSCAN3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"479","GPX6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"480","KRT18P50","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"481","ZSCAN23","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"482","RNU6-1103P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"483","MIR4655","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"484","SRPK2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"485","DFNA5","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"486","KMT2E-AS1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"487","RNU6-1322P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"488","LINC01004","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"489","RN7SL8P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"490","RWDD4P1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"491","KMT2E","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"492","SUMO2P14","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"493","MPP6","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"494","RNA5SP272","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"495","CLU","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"496","GULOP","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"497","LINC00051","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"498","SPATA31D1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"499","DDX10P2","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"500","SPATA31D2P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"501","SPATA31B1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"502","RARRES2P3","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"503","HMGN1P35","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"504","RNU6-133P","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"505","PJA1","ripke_2014_ensembl_anneal_mapping_09DEC19.csv"
"506","CHD8","satterstrom2018asdgenes.csv"
"507","SCN2A","satterstrom2018asdgenes.csv"
"508","SYNGAP1","satterstrom2018asdgenes.csv"
"509","ADNP","satterstrom2018asdgenes.csv"
"510","FOXP1","satterstrom2018asdgenes.csv"
"511","POGZ","satterstrom2018asdgenes.csv"
"512","ARID1B","satterstrom2018asdgenes.csv"
"513","SUV420H1","satterstrom2018asdgenes.csv"
"514","DYRK1A","satterstrom2018asdgenes.csv"
"515","SLC6A1","satterstrom2018asdgenes.csv"
"516","GRIN2B","satterstrom2018asdgenes.csv"
"517","PTEN","satterstrom2018asdgenes.csv"
"518","SHANK3","satterstrom2018asdgenes.csv"
"519","MED13L","satterstrom2018asdgenes.csv"
"520","GIGYF1","satterstrom2018asdgenes.csv"
"521","CHD2","satterstrom2018asdgenes.csv"
"522","ANKRD11","satterstrom2018asdgenes.csv"
"523","ANK2","satterstrom2018asdgenes.csv"
"524","ASH1L","satterstrom2018asdgenes.csv"
"525","TLK2","satterstrom2018asdgenes.csv"
"526","DNMT3A","satterstrom2018asdgenes.csv"
"527","DEAF1","satterstrom2018asdgenes.csv"
"528","CTNNB1","satterstrom2018asdgenes.csv"
"529","KDM6B","satterstrom2018asdgenes.csv"
"530","DSCAM","satterstrom2018asdgenes.csv"
"531","SETD5","satterstrom2018asdgenes.csv"
"532","KCNQ3","satterstrom2018asdgenes.csv"
"533","SRPR","satterstrom2018asdgenes.csv"
"534","WAC","satterstrom2018asdgenes.csv"
"535","SHANK2","satterstrom2018asdgenes.csv"
"536","NRXN1","satterstrom2018asdgenes.csv"
"537","TBL1XR1","satterstrom2018asdgenes.csv"
"538","MYT1L","satterstrom2018asdgenes.csv"
"539","BCL11A","satterstrom2018asdgenes.csv"
"540","RORB","satterstrom2018asdgenes.csv"
"541","DYNC1H1","satterstrom2018asdgenes.csv"
"542","DPYSL2","satterstrom2018asdgenes.csv"
"543","AP2S1","satterstrom2018asdgenes.csv"
"544","KMT2C","satterstrom2018asdgenes.csv"
"545","PAX5","satterstrom2018asdgenes.csv"
"546","MKX","satterstrom2018asdgenes.csv"
"547","GABRB3","satterstrom2018asdgenes.csv"
"548","SIN3A","satterstrom2018asdgenes.csv"
"549","MBD5","satterstrom2018asdgenes.csv"
"550","MAP1A","satterstrom2018asdgenes.csv"
"551","STXBP1","satterstrom2018asdgenes.csv"
"552","CELF4","satterstrom2018asdgenes.csv"
"553","PHF12","satterstrom2018asdgenes.csv"
"554","TBR1","satterstrom2018asdgenes.csv"
"555","PPP2R5D","satterstrom2018asdgenes.csv"
"556","TM9SF4","satterstrom2018asdgenes.csv"
"557","PHF21A","satterstrom2018asdgenes.csv"
"558","PRR12","satterstrom2018asdgenes.csv"
"559","SKI","satterstrom2018asdgenes.csv"
"560","ASXL3","satterstrom2018asdgenes.csv"
"561","SPAST","satterstrom2018asdgenes.csv"
"562","SMARCC2","satterstrom2018asdgenes.csv"
"563","TRIP12","satterstrom2018asdgenes.csv"
"564","CREBBP","satterstrom2018asdgenes.csv"
"565","TCF4","satterstrom2018asdgenes.csv"
"566","CACNA1E","satterstrom2018asdgenes.csv"
"567","GNAI1","satterstrom2018asdgenes.csv"
"568","TCF20","satterstrom2018asdgenes.csv"
"569","FOXP2","satterstrom2018asdgenes.csv"
"570","NSD1","satterstrom2018asdgenes.csv"
"571","TCF7L2","satterstrom2018asdgenes.csv"
"572","LDB1","satterstrom2018asdgenes.csv"
"573","PHF2","satterstrom2018asdgenes.csv"
"574","KIAA0232","satterstrom2018asdgenes.csv"
"575","VEZF1","satterstrom2018asdgenes.csv"
"576","GFAP","satterstrom2018asdgenes.csv"
"577","IRF2BPL","satterstrom2018asdgenes.csv"
"578","ZMYND8","satterstrom2018asdgenes.csv"
"579","SATB1","satterstrom2018asdgenes.csv"
"580","RFX3","satterstrom2018asdgenes.csv"
"581","SCN1A","satterstrom2018asdgenes.csv"
"582","PPP5C","satterstrom2018asdgenes.csv"
"583","TRIM23","satterstrom2018asdgenes.csv"
"584","TRAF7","satterstrom2018asdgenes.csv"
"585","ELAVL3","satterstrom2018asdgenes.csv"
"586","GRIA2","satterstrom2018asdgenes.csv"
"587","LRRC4C","satterstrom2018asdgenes.csv"
"588","CACNA2D3","satterstrom2018asdgenes.csv"
"589","NUP155","satterstrom2018asdgenes.csv"
"590","KMT2E","satterstrom2018asdgenes.csv"
"591","NR3C2","satterstrom2018asdgenes.csv"
"592","NACC1","satterstrom2018asdgenes.csv"
"593","PTK7","satterstrom2018asdgenes.csv"
"594","PPP1R9B","satterstrom2018asdgenes.csv"
"595","GABRB2","satterstrom2018asdgenes.csv"
"596","HDLBP","satterstrom2018asdgenes.csv"
"597","TAOK1","satterstrom2018asdgenes.csv"
"598","UBR1","satterstrom2018asdgenes.csv"
"599","TEK","satterstrom2018asdgenes.csv"
"600","KCNMA1","satterstrom2018asdgenes.csv"
"601","CORO1A","satterstrom2018asdgenes.csv"
"602","HECTD4","satterstrom2018asdgenes.csv"
"603","NCOA1","satterstrom2018asdgenes.csv"
"604","DIP2A","satterstrom2018asdgenes.csv"
