"geneName","description","databaseInCGC","databaseNotPreviouslyReported","cancer5000","cancer5000s","combined.only..30.","discussed.in.text..33.","BLCA","BRCA","CARC","CLL","CRC","DLBCL","ESO","GBM","HNSC","KIRC","LAML","LUAD","LUSC","MED","MEL","MM","NB","OV","PRAD","RHAB","UCEC","pancan","min.q.value","combined","Num.tumor.types.gene.is.significant.in.across.21","including.combined"
"ACO1","aconitase 1, soluble",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0769,1,1,1,1,1,1,0.971,0.0769,0,1,1
"ACVR1B","activin A receptor, type IB",0,0,1,1,0,0,1,1,1,1,0.0051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0611,0.0051,1,1,2
"ACVR2B","activin A receptor, type IIB",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169,1,1,1,1,0.169,0,0,0
"ADNP","activity-dependent neuroprotector homeobox",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0324,1,0.0324,0,1,1
"AJUBA","jub, ajuba homolog (Xenopus laevis)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,3.72e-09,1,1,1,1,1,1,1,1,1,1,1,1,0.234,3.72e-09,0,1,1
"AKT1","v-akt murine thymoma viral oncogene homolog 1",1,0,1,1,0,0,1,3.4e-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00977,2.68e-10,3.4e-13,1,2,3
"ALK","anaplastic lymphoma receptor tyrosine kinase",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000217,1,1,1,1,1,0.000217,0,1,1
"ALKBH6","alkB, alkylation repair homolog 6 (E. coli)",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0949,0.654,0.0949,0,1,1
"ALPK2","alpha-kinase 2",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0849,1,1,1,1,1,0.638,0.893,0.0849,0,1,1
"ANK3","ankyrin 3, node of Ranvier (ankyrin G)",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.526,1,1,1,1,1,0.0605,1,0.0605,0,1,1
"APC","adenomatous polyposis coli",1,0,1,1,0,0,1,1,1,1,4.08e-13,1,1,1,1,1,1,0.163,1,1,1,1,1,1,1,1,0.945,1.36e-13,1.36e-13,1,1,2
"APOL2","apolipoprotein L, 2",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.377,0.00796,0.00796,1,0,1
"ARHGAP35","glucocorticoid receptor DNA binding factor 1",0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.938,0.526,1,0.646,0.933,1,1,1,1,1,1,1,1.09e-08,2.32e-12,2.32e-12,1,1,2
"ARID1A","AT rich interactive domain 1A (SWI-like)",1,0,1,1,0,0,6.87e-08,1.85e-05,1,1,0.00272,1,0.245,1,1,0.0146,1,0.00658,0.0479,1,1,1,1,1,1,1,8.17e-12,2.32e-12,2.32e-12,1,7,8
"ARID2","AT rich interactive domain 2 (ARID, RFX-like)",1,0,1,1,1,0,1,1,1,1,0.946,1,1,1,0.698,1,1,0.686,1,1,0.514,1,1,1,1,1,1,1.03e-06,1.03e-06,1,0,1
"ARID5B","AT rich interactive domain 5B (MRF1-like)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00668,0.529,0.00668,0,1,1
"ASXL1","additional sex combs like 1 (Drosophila)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,0.722,1,0.0123,1,1,1,1,1,1,1,1,1,0.642,4.33e-06,4.33e-06,1,1,2
"ASXL2","additional sex combs like 2 (Drosophila)",0,0,1,0,1,0,0.106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.256,0.0818,0.0818,1,0,1
"ATM","ataxia telangiectasia mutated",1,0,1,1,0,0,1,1,1,0.45,1,1,1,1,1,0.0336,1,0.0281,1,1,1,1,1,1,0.0124,1,0.378,5.85e-10,5.85e-10,1,3,4
"ATP5B","ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0587,0.0587,1,0,1
"AXIN2","axin 2 (conductin, axil)",0,0,1,1,0,0,1,1,1,1,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.084,0,1,1
"AZGP1","alpha-2-glycoprotein 1, zinc-binding",0,1,1,1,0,0,1,1,1,1,1,1,1,0.0327,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.657,0.0327,0,1,1
"B2M","beta-2-microglobulin",0,0,1,1,0,0,1,1,1,1,0.0764,0.304,1,1,0.0148,1,1,1,1,1,1,1,1,1,1,1,1,6.76e-06,6.76e-06,1,2,3
"BAP1","BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2.04e-12,1,1,1,1,1,1,1,1,1,1,1,2.32e-12,2.04e-12,1,1,2
"BCLAF1","BCL2-associated transcription factor 1",0,1,1,1,0,1,0.79,1,1,1,0.307,1,1,1,1,1,1,1,1,1,2.01e-06,1,1,1,1,1,1,0.0211,2.01e-06,1,1,2
"BCOR","BCL6 co-repressor",1,0,1,1,0,0,1,1,1,1,0.352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00132,0.00064,0.00064,1,1,2
"BHMT2","betaine-homocysteine methyltransferase 2",0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0116,0.0116,1,0,1
"BRAF","v-raf murine sarcoma viral oncogene homolog B1",1,0,1,1,0,0,1,1,1,1,2.64e-07,0.0118,1,0.00105,1,1,1,9.63e-05,1,1,6.8e-13,7.29e-07,1,1,1,1,1,1.36e-13,1.36e-13,1,6,7
"BRCA1","breast cancer 1, early onset",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0.582,1,1,1,1,1,1,1,5.18e-07,1,1,1,1,5.18e-07,0,1,1
"BRE","brain and reproductive organ-expressed (TNFRSF1A modulator)",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0714,0.0714,1,0,1
"C3orf70","chromosome 3 open reading frame 70",0,1,1,1,0,0,0.000957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.576,0.000957,0,1,1
"CAP2","CAP, adenylate cyclase-associated protein, 2 (yeast)",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0922,1,0.0922,0,1,1
"CARD11","caspase recruitment domain family, member 11",1,0,1,1,0,0,1,1,1,1,1,2.01e-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.01e-05,0,1,1
"CASP8","caspase 8, apoptosis-related cysteine peptidase",0,0,1,1,0,0,1,0.0367,1,1,0.0369,1,1,1,6.8e-13,1,1,1,1,1,1,1,1,1,1,1,0.188,4.46e-09,6.8e-13,1,3,4
"CBFB","core-binding factor, beta subunit",0,0,1,1,0,0,1,8.17e-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000105,8.17e-12,1,1,2
"CCDC120","coiled-coil domain containing 120",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0535,1,1,1,1,1,1,1,1,1,1,1,1,0.0535,0,1,1
"CCDC6","coiled-coil domain containing 6",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00751,0.867,0.00751,0,1,1
"CCND1","cyclin D1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.84e-06,1,3.84e-06,0,1,1
"CD1D","CD1d molecule",0,1,1,1,0,1,1,1,1,1,1,1,1,0.00874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00874,0,1,1
"CD70","CD70 molecule",0,0,1,1,0,0,1,1,1,1,1,0.000435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000435,0,1,1
"CD79B","CD79b molecule, immunoglobulin-associated beta",1,0,1,1,0,0,1,1,1,1,1,2.04e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775,2.04e-07,0,1,1
"CDC27","cell division cycle 27 homolog (S. cerevisiae)",0,1,1,1,0,0,1,1,1,1,0.0511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.454,0.0511,0,1,1
"CDH1","cadherin 1, type 1, E-cadherin (epithelial)",1,0,1,1,0,0,1,5.53e-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.802,1.36e-13,1.36e-13,1,1,2
"CDK12","cyclin-dependent kinase 12",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000652,1,1,1,0.103,0.000652,0,1,1
"CDK4","cyclin-dependent kinase 4",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0424,1,1,1,1,1,1,0.91,0.0424,0,1,1
"CDKN1A","cyclin-dependent kinase inhibitor 1A (p21, Cip1)",0,0,1,1,0,0,9.03e-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.557,9.03e-07,0,1,1
"CDKN1B","cyclin-dependent kinase inhibitor 1B (p27, Kip1)",0,0,1,1,0,0,1,0.00413,0.00843,1,1,1,1,1,1,1,1,0.546,1,1,1,1,1,1,1,1,0.395,1.13e-09,1.13e-09,1,2,3
"CDKN2A","cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)",1,0,1,1,0,0,0.964,1,1,1,1,1,1.6e-05,1,6.8e-13,1,1,5.46e-11,1.02e-12,1,6.8e-13,1,1,1,1,1,1,1.36e-13,1.36e-13,1,5,6
"CEBPA","CCAAT/enhancer binding protein (C/EBP), alpha",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.00789,1,1,1,1,1,1,1,1,1,1,1,0.00789,0,1,1
"CEP76","centrosomal protein 76kDa",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0931,0.0931,1,0,1
"CHD4","chromodomain helicase DNA binding protein 4",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.041,6.36e-05,6.36e-05,1,1,2
"CHD8","chromodomain helicase DNA binding protein 8",0,1,1,1,0,1,1,1,1,1,1,1,1,0.00874,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0104,0.00874,1,1,2
"CNBD1","cyclic nucleotide binding domain containing 1",0,1,1,1,1,0,1,1,1,1,1,1,0.155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0458,0.0458,1,0,1
"CNKSR1","connector enhancer of kinase suppressor of Ras 1",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0516,0.0516,1,0,1
"COL5A1","collagen, type V, alpha 1",0,1,1,1,0,0,1,1,1,1,1,1,0.076,1,1,1,1,1,1,1,1,1,1,1,0.544,1,0.519,0.775,0.076,0,1,1
"COL5A3","collagen, type V, alpha 3",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.815,1,1,1,1,1,1,1,0.137,1,1,0.945,1,0.137,0,0,0
"CREBBP","CREB binding protein (Rubinstein-Taybi syndrome)",1,0,1,1,0,0,0.0192,1,1,1,1,3.05e-05,1,1,1,1,1,1,1,1,1,1,1,0.744,1,1,0.985,0.000495,3.05e-05,1,2,3
"CTCF","CCCTC-binding factor (zinc finger protein)",0,0,1,1,0,0,1,3.79e-12,1,1,1,1,1,1,0.027,1,1,1,1,1,1,1,1,1,1,1,5.83e-13,2.32e-12,5.83e-13,1,3,4
"CTNNB1","catenin (cadherin-associated protein), beta 1, 88kDa",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.56,1,0.00205,0.286,1,1,1,1,1,0.00128,1.7e-06,1.7e-06,1,2,3
"CUL4B","cullin 4B",0,1,1,1,0,0,1,0.0502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0502,0,1,1
"CUX1","cut-like homeobox 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00374,0.23,0.00374,0,1,1
"DDX3X","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked",0,0,1,1,0,0,1,1,1,0.365,1,1,1,1,1,1,1,1,1,7.37e-06,1,1,1,1,1,1,0.691,0.0449,7.37e-06,1,1,2
"DDX5","DEAD (Asp-Glu-Ala-Asp) box polypeptide 5",0,1,1,1,0,0,0.468,1,1,1,1,1,1,0.0121,1,1,1,1,1,1,1,1,1,1,1,1,0.993,0.263,0.0121,0,1,1
"DIAPH1","diaphanous homolog 1 (Drosophila)",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0155,1,0.0155,0,1,1
"DIS3","DIS3 mitotic control homolog (S. cerevisiae)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.19e-07,1,1,1,1,1,0.719,3.19e-07,0,1,1
"DNAH12","dynein, axonemal, heavy chain 12",0,1,1,0,1,0,1,0.724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.336,0.0497,0.0497,1,0,1
"DNER","delta/notch-like EGF repeat containing",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0669,0.943,0.0669,0,1,1
"DNMT3A","DNA (cytosine-5-)-methyltransferase 3 alpha",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,0.723,1.36e-13,1.36e-13,1,1,2
"EGFR","epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",1,0,1,1,0,0,1,1,1,1,1,1,1,4.08e-13,1,0.335,1,1.52e-08,0.697,1,1,1,1,1,1,1,1,4.54e-13,4.08e-13,1,2,3
"EIF2S2","eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0126,0.148,0.0126,0,1,1
"ELF3","E74-like factor 3 (ets domain transcription factor, epithelial-specific )",0,1,1,1,0,1,0.00106,1,1,1,0.0484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.649,0.00106,0,2,2
"EP300","E1A binding protein p300",1,0,1,1,0,0,1,0.287,1,1,1,1,1,1,0.00103,1,1,1,0.694,1,1,1,1,1,1,1,0.0922,1.31e-09,1.31e-09,1,2,3
"EPHA2","EPH receptor A2",0,0,1,1,0,0,0.85,1,1,1,1,1,1,1,2.24e-10,1,1,1,1,1,1,1,1,1,1,1,1,0.605,2.24e-10,0,1,1
"ERBB2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",1,0,1,1,0,0,1,0.00113,1,1,0.824,1,1,1,1,1,1,0.00162,1,1,1,1,1,0.744,1,1,0.298,7.59e-06,7.59e-06,1,2,3
"ERBB3","v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)",0,0,1,1,0,0,0.00106,1,1,1,0.00761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000796,7.48e-08,7.48e-08,1,3,4
"ERCC2","excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)",0,0,1,1,0,0,5.13e-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.13e-06,0,1,1
"EZH1","enhancer of zeste homolog 1 (Drosophila)",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945,0.0935,0.0935,1,0,1
"EZH2","enhancer of zeste homolog 2 (Drosophila)",1,0,1,1,0,0,1,1,1,1,1,1.51e-05,1,1,1,1,0.0258,1,1,1,1,1,1,1,1,1,1,1,1.51e-05,0,2,2
"EZR","ezrin",0,1,1,0,0,0,0.097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.721,1,1,1,1,1,0.92,0.097,0,1,1
"FAM166A","family with sequence similarity 166, member A",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00999,0.00999,1,0,1
"FAM46C","family with sequence similarity 46, member C",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000149,1,1,1,1,1,1,0.000149,0,1,1
"FAT1","FAT tumor suppressor homolog 1 (Drosophila)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1.53e-12,1,1,0.114,1,1,1,1,1,1,1,1,0.00617,2.32e-12,1.53e-12,1,2,3
"FBXW7","F-box and WD repeat domain containing 7",1,0,1,1,0,0,0.00127,1,1,1,4.08e-13,1,1,1,1,1,1,1,0.0937,1,1,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,4,5
