"geneName","description","databaseInCGC","databaseNotPreviouslyReported","cancer5000","cancer5000s","combined.only..30.","discussed.in.text..33.","BLCA","BRCA","CARC","CLL","CRC","DLBCL","ESO","GBM","HNSC","KIRC","LAML","LUAD","LUSC","MED","MEL","MM","NB","OV","PRAD","RHAB","UCEC","pancan","min.q.value","combined","Num.tumor.types.gene.is.significant.in.across.21","including.combined"
"FGFBP1","fibroblast growth factor binding protein 1",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0863,0.0863,1,0,1
"FGFR2","fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)",1,0,1,1,0,0,1,0.844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.93e-06,0.000351,1.93e-06,1,1,2
"FGFR3","fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)",1,0,1,1,0,0,0.00353,1,1,1,1,1,1,1,1,0.68,1,1,1,1,1,0.401,1,1,1,1,1,0.0386,0.00353,1,1,2
"FLG","filaggrin",0,1,1,1,0,0,1,1,1,1,1,1,0.000305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000305,0,1,1
"FLT3","fms-related tyrosine kinase 3",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,0.542,1.36e-13,1.36e-13,1,1,2
"FOXA1","forkhead box A1",0,0,1,1,0,0,1,0.0282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41,1,1,1,0.0282,0,1,1
"FOXQ1","forkhead box Q1",0,0,1,1,0,0,0.00558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.487,0.00558,0,1,1
"FRMD7","FERM domain containing 7",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0414,1,1,1,1,1,1,0.509,0.0414,0,1,1
"GATA3","GATA binding protein 3",1,0,1,1,0,0,1,3.4e-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.36e-13,1.36e-13,1,1,2
"GNA13","guanine nucleotide binding protein (G protein), alpha 13",0,0,1,1,0,0,1,1,1,1,1,0.027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.027,0,1,1
"GNB1","guanine nucleotide binding protein (G protein), beta polypeptide 1",0,1,0,1,0,0,1,1,1,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.154,0,0,0
"GNPTAB","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0227,0.0131,0.0131,1,1,2
"GOT1","glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)",0,1,1,0,0,0,1,1,1,1,0.0995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.0995,0,1,1
"GPS2","G protein pathway suppressor 2",0,0,1,1,1,0,0.895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935,0.00016,0.00016,1,0,1
"GUSB","glucuronidase, beta",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0197,1,1,1,1,1,1,1,1,1,1,1,0.775,0.0197,0,1,1
"HIST1H1E","histone cluster 1, H1e",0,0,1,1,0,0,1,1,1,0.0023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0023,0,1,1
"HIST1H3B","histone cluster 1, H3b",0,0,1,1,0,0,1,0.00937,1,1,1,0.109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.175,0.00937,0,1,1
"HIST1H4E","histone cluster 1, H4e",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.65,1,1,1,1,1,1,1,1,1,1,1,1,0.00604,0.00604,1,0,1
"HLA-A","major histocompatibility complex, class I, A",0,0,1,1,0,0,1,1,1,1,1,0.00647,1,1,0.000251,1,1,1,0.0375,1,1,1,1,1,1,1,1,2.97e-08,2.97e-08,1,3,4
"HLA-B","major histocompatibility complex, class I, B",0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.022,1,1,1,1,1,1,1,1,1,1,1,1,1,0.022,0,1,1
"HRAS","v-Ha-ras Harvey rat sarcoma viral oncogene homolog",1,0,1,1,0,0,0.0455,1,1,1,1,1,1,1,1.19e-10,1,1,1,0.0316,1,1,1,1,1,1,1,1,4.54e-13,4.54e-13,1,3,4
"HSP90AB1","heat shock protein 90kDa alpha (cytosolic), class B member 1",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.581,0.0497,0.0497,1,0,1
"IDH1","isocitrate dehydrogenase 1 (NADP+), soluble",1,0,1,1,0,0,1,1,1,1,1,1,1,4.08e-13,1,1,2.92e-13,1,1,1,1,0.0749,1,1,1,1,1,0.0508,2.92e-13,1,3,4
"IDH2","isocitrate dehydrogenase 2 (NADP+), mitochondrial",1,0,1,1,0,0,1,1,1,1,0.479,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,1,8.17e-05,2.92e-13,1,1,2
"IL7R","interleukin 7 receptor",1,0,1,1,0,0,1,1,1,1,1,1,0.076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.076,0,1,1
"ING1","inhibitor of growth family, member 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000322,0.234,0.000322,0,1,1
"INPPL1","inositol polyphosphate phosphatase-like 1",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0729,1,0.0729,0,1,1
"INTS12","integrator complex subunit 12",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00996,1,1,1,1,1,0.0088,0.0088,1,1,2
"IPO7","importin 7",0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.0645,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0645,0,1,1
"IRF4","interferon regulatory factor 4",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.042,1,1,1,1,1,1,0.042,0,1,1
"IRF6","interferon regulatory factor 6",0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.445,1,1,1,1,1,1,1,1,1,1,1,1,0.0385,0.0385,1,0,1
"ITGB7","integrin, beta 7",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.154,1,1,0.895,0.303,0.154,0,0,0
"ITPKB","inositol 1,4,5-trisphosphate 3-kinase B",0,1,1,1,0,0,1,1,1,1,1,0.00647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00647,0,1,1
"KDM5C","lysine (K)-specific demethylase 5C",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,2.01e-11,1,1,1,1,1,1,1,1,1,1,1,1.13e-05,2.01e-11,1,1,2
"KDM6A","lysine (K)-specific demethylase 6A",1,0,1,1,0,0,3.06e-12,1,1,1,1,1,1,1,0.313,1,0.158,1,1,1,1,1,1,1,1,1,1,2.32e-12,2.32e-12,1,1,2
"KEAP1","kelch-like ECH-associated protein 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1.02e-12,3.93e-07,1,1,1,1,1,1,1,1,9.38e-12,1.02e-12,1,2,3
"KEL","Kell blood group, metallo-endopeptidase",0,1,1,1,0,0,1,1,1,1,1,1,1,0.00874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00874,0,1,1
"KIT","v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1.38e-06,1,1,1,0.332,1,1,1,1,1,0.815,0.509,1.38e-06,0,1,1
"KLHL8","kelch-like 8 (Drosophila)",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.721,1,1,1,1,1,0.018,0.163,0.018,0,1,1
"KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog",1,0,1,1,0,0,1,5.9e-05,1,1,2.55e-06,0.121,0.162,1,1,1,9.99e-11,4.28e-10,1,1,1,6.8e-13,1,0.713,1,1,3.4e-13,1.36e-13,1.36e-13,1,6,7
"LCTL","lactase-like",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0827,1,1,1,1,1,0.795,1,0.0827,0,1,1
"MAP2K1","mitogen-activated protein kinase kinase 1",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0434,1,1,1,1,1,1,1,1,1,0.0593,0.0434,1,1,2
"MAP2K4","mitogen-activated protein kinase kinase 4",1,0,1,1,0,0,1,2.12e-11,1,1,0.436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.97e-08,2.12e-11,1,1,2
"MAP3K1","mitogen-activated protein kinase kinase kinase 1",0,0,1,1,0,0,1,3.4e-13,1,1,1,1,1,0.00312,1,1,1,1,1,1,1,1,1,1,1,1,0.659,2.32e-12,3.4e-13,1,2,3
"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3",0,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0944,1,1,1,1,1,1,1,1,1,1,1,1,0.394,0.0944,0,1,1
"MBD1","methyl-CpG binding domain protein 1",0,1,1,0,1,1,0.937,1,1,1,1,1,1,1,1,1,1,0.242,1,1,1,1,1,1,1,1,1,0.0686,0.0686,1,0,1
"MED12","mediator complex subunit 12",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0266,1,0.887,0.357,0.0266,0,1,1
"MED23","mediator complex subunit 23",0,1,1,1,0,0,1,0.0394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0394,0,1,1
"MET","met proto-oncogene (hepatocyte growth factor receptor)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,5.4e-06,1,1,1,1,1,1,1,1,1,1,5.4e-06,0,1,1
"MGA","MAX gene associated",0,1,1,1,0,1,0.0852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.267,0.00792,0.00792,1,1,2
"MICALCL","MICAL C-terminal like",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0502,0.516,0.0502,0,1,1
"MLL","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)",0,0,1,1,0,0,0.5,0.000202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15,0.000202,0,1,1
"MLL2","myeloid/lymphoid or mixed-lineage leukemia 2",1,0,1,1,0,0,6.73e-07,1,1,1,1,1.87e-06,1,1,8.17e-12,1,1,1,2.47e-07,1,1,1,1,1,1,1,0.811,1.21e-10,8.17e-12,1,4,5
"MLL3","myeloid/lymphoid or mixed-lineage leukemia 3",1,0,1,1,0,0,0.748,8.85e-12,1,1,1,1,1,1,1,1,1,0.304,1,1,1,1,1,1,1,1,1,4.33e-06,8.85e-12,1,1,2
"MLL4","myeloid/lymphoid or mixed-lineage leukemia 2",0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36,0.013,0.013,1,0,1
"MORC4","MORC family CW-type zinc finger 4",0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0696,1,0.0696,0,1,1
"MPO","myeloperoxidase",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0368,1,1,1,1,1,1,1,1,1,1,1,1,0.0368,0,1,1
"MTOR","mechanistic target of rapamycin (serine/threonine kinase)",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,4.72e-05,1,1,1,1,1,1,1,1,1,1,0.542,1.54e-06,1.54e-06,1,1,2
"MUC17","mucin 17, cell surface associated",0,1,1,1,0,0,1,1,1,1,1,1,1,0.0167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0167,0,1,1
"MXRA5","matrix-remodelling associated 5",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.058,1,1,1,0.512,1,1,1,1,1,1,1,0.058,0,1,1
"MYB","v-myb myeloblastosis viral oncogene homolog (avian)",0,0,1,0,0,0,1,0.0913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0913,0,1,1
"MYCN","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0725,1,0.0725,0,1,1
"MYD88","myeloid differentiation primary response gene (88)",1,0,1,1,0,0,1,1,1,6.8e-13,1,7.5e-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6e-06,6.8e-13,1,2,3
"MYOCD","myocardin",0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0877,1,1,1,1,1,1,0.542,0.0877,0,1,1
"NBPF1","neuroblastoma breakpoint family, member 1",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0315,1,1,1,1,1,1,1,1,1,0.466,0.0315,0,1,1
"NCOR1","nuclear receptor co-repressor 1",0,0,1,1,0,0,1,4.11e-05,1,1,1,1,1,1,1,1,1,1,1,1,0.708,1,1,1,1,1,1,0.154,4.11e-05,0,1,1
"NF1","neurofibromin 1 (neurofibromatosis, von Recklinghausen disease, Watson disease)",1,0,1,1,0,0,1,1,1,1,1,1,1,8.17e-12,1,1,1,7.75e-06,1,1,1,1,1,0.00352,1,1,1,2.32e-12,2.32e-12,1,3,4
"NFE2L2","nuclear factor (erythroid-derived 2)-like 2",1,0,1,1,0,0,0.000169,1,1,1,1,1,1,1,2.86e-12,0.954,1,1,9.94e-05,1,1,1,1,1,1,1,0.441,0.000355,2.86e-12,1,3,4
"NOTCH1","Notch homolog 1, translocation-associated (Drosophila)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,8.17e-12,1,1,1,1,1,1,1,1,1,1,1,1,0.00229,8.17e-12,1,1,2
"NPM1","nucleophosmin (nucleolar phosphoprotein B23, numatrin)",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2.92e-13,1,1,1,1,1,1,1,1,1,1,1.36e-13,1.36e-13,1,1,2
"NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog",1,0,1,1,0,0,1,1,1,0.194,4.08e-13,1,1,1,1,1,2.92e-13,0.317,1,1,6.8e-13,6.8e-13,1,0.734,1,1,0.00585,1.36e-13,1.36e-13,1,5,6
"NSD1","nuclear receptor binding SET domain protein 1",0,0,1,1,0,0,1,1,1,1,1,1,1,1,8.17e-12,1,1,1,1,1,1,1,1,1,1,1,1,0.0606,8.17e-12,1,1,2
"NTN4","netrin 4",0,1,1,1,0,0,1,1,1,1,0.079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.76,0.079,0,1,1
"NUP210L","nucleoporin 210kDa-like",0,1,1,1,0,0,1,1,1,1,1,1,1,0.0801,1,1,1,1,1,1,1,1,1,1,1,1,1,0.252,0.0801,0,1,1
"ODAM","odontogenic, ameloblast asssociated",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0318,0.0318,1,0,1
"OMA1","OMA1 homolog, zinc metallopeptidase (S. cerevisiae)",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.359,0.0178,0.0178,1,0,1
"OR4A16","olfactory receptor, family 4, subfamily A, member 16",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0855,1,1,1,1,1,1,0.705,0.0855,0,1,1
"OR52N1","olfactory receptor, family 52, subfamily N, member 1",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0827,1,1,1,1,1,1,1,0.0827,0,1,1
"OTUD7A","OTU domain containing 7A",0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.0213,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0213,0,1,1
"PAPD5","PAP associated domain containing 5",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0239,1,1,1,1,1,1,1,1,1,1,0.758,0.0239,0,1,1
"PBRM1","polybromo 1",1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1.31e-11,1,1,1,1,1,1,1,1,1,1,0.293,3.27e-12,3.27e-12,1,1,2
"PCBP1","poly(rC) binding protein 1",0,1,1,1,0,1,1,1,1,1,0.000462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.715,0.000462,0,1,1
"PDAP1","PDGFA associated protein 1",0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.155,1,1,1,1,0.155,0,0,0
"PDCD2L","programmed cell death 2-like",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0854,0.0854,1,0,1
"PDSS2","prenyl (decaprenyl) diphosphate synthase, subunit 2",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0379,1,1,1,1,1,1,1,1,1,1,1,0.0379,0,1,1
"PHF6","PHD finger protein 6",1,0,1,1,0,0,0.669,1,1,1,1,1,1,1,1,1,0.00154,1,1,1,1,1,1,1,1,1,1,0.783,0.00154,0,1,1
"PIK3CA","phosphoinositide-3-kinase, catalytic, alpha polypeptide",1,0,1,1,0,0,1.07e-08,3.4e-13,1,1,1.79e-05,1,0.0155,4.08e-13,3.32e-09,0.154,1,0.000382,5.68e-07,1,0.672,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,9,10
"PIK3R1","phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",1,0,1,1,0,0,1,3.82e-06,1,1,1,1,1,4.08e-13,1,1,1,1,1,1,1,1,1,1,1,1,3.4e-13,1.36e-13,1.36e-13,1,3,4
